time,open,high,low,close,volume,timestamp
2021-12-11 00:00:00,2.30100000,2.46240000,2.26080000,2.42410000,15681672.00000000,1639180800000
2021-12-12 00:00:00,2.42290000,2.49200000,2.32390000,2.45410000,13650662.00000000,1639267200000
2021-12-13 00:00:00,2.45330000,2.47220000,2.05880000,2.09760000,27203449.00000000,1639353600000
2021-12-14 00:00:00,2.09710000,2.28390000,2.03640000,2.18550000,24985163.00000000,1639440000000
2021-12-15 00:00:00,2.18510000,2.28150000,2.00440000,2.24410000,23494372.00000000,1639526400000
2021-12-16 00:00:00,2.24410000,2.36300000,2.09520000,2.10590000,22208822.00000000,1639612800000
2021-12-17 00:00:00,2.10630000,2.15800000,1.99180000,2.05300000,15278897.00000000,1639699200000
2021-12-18 00:00:00,2.05340000,2.12190000,1.98800000,2.07230000,12504562.00000000,1639785600000
2021-12-19 00:00:00,2.07220000,2.12240000,2.01950000,2.04320000,8284384.00000000,1639872000000
2021-12-20 00:00:00,2.04410000,2.07890000,1.87670000,2.01440000,16820523.00000000,1639958400000
2021-12-21 00:00:00,2.01460000,2.45000000,1.98640000,2.39990000,38708015.00000000,1640044800000
2021-12-22 00:00:00,2.40000000,2.41150000,2.18880000,2.20290000,36541595.00000000,1640131200000
2021-12-23 00:00:00,2.20310000,2.36210000,2.15370000,2.31840000,25489289.00000000,1640217600000
2021-12-24 00:00:00,2.31860000,2.37710000,2.17320000,2.21570000,21199269.00000000,1640304000000
2021-12-25 00:00:00,2.21490000,2.32400000,2.19850000,2.27300000,13456549.00000000,1640390400000
2021-12-26 00:00:00,2.27240000,2.45790000,2.20110000,2.35080000,27269971.00000000,1640476800000
2021-12-27 00:00:00,2.35090000,2.44500000,2.24630000,2.26150000,26145243.00000000,1640563200000
2021-12-28 00:00:00,2.26140000,2.26140000,2.04270000,2.05860000,28604353.00000000,1640649600000
2021-12-29 00:00:00,2.05860000,2.11760000,1.92600000,1.97270000,19963370.00000000,1640736000000
2021-12-30 00:00:00,1.97320000,2.05210000,1.90080000,1.99390000,15659439.00000000,1640822400000
2021-12-31 00:00:00,1.99450000,2.15060000,1.94500000,2.08490000,24127222.00000000,1640908800000
2022-01-01 00:00:00,2.08700000,2.12140000,2.03720000,2.08860000,9139247.00000000,1640995200000
2022-01-02 00:00:00,2.08850000,2.12000000,2.04670000,2.09550000,8649507.00000000,1641081600000
2022-01-03 00:00:00,2.09510000,2.09760000,2.02000000,2.04630000,7864482.00000000,1641168000000
2022-01-04 00:00:00,2.04620000,2.14890000,2.00090000,2.05420000,13746170.00000000,1641254400000
2022-01-05 00:00:00,2.05470000,2.10780000,1.64170000,1.80440000,26150400.00000000,1641340800000
2022-01-06 00:00:00,1.80440000,2.07820000,1.66350000,1.83990000,55259071.00000000,1641427200000
2022-01-07 00:00:00,1.84020000,1.86750000,1.65000000,1.67500000,44944476.00000000,1641513600000
2022-01-08 00:00:00,1.67500000,1.73350000,1.44370000,1.52100000,33976887.00000000,1641600000000
2022-01-09 00:00:00,1.52070000,1.63020000,1.50660000,1.57310000,15214558.00000000,1641686400000
2022-01-10 00:00:00,1.57220000,1.60560000,1.38030000,1.46780000,23204760.00000000,1641772800000
2022-01-11 00:00:00,1.46760000,1.52890000,1.38610000,1.49570000,29346243.00000000,1641859200000
2022-01-12 00:00:00,1.49580000,1.65340000,1.46320000,1.63480000,25534320.00000000,1641945600000
2022-01-13 00:00:00,1.63410000,1.66920000,1.49140000,1.49920000,20647668.00000000,1642032000000
2022-01-14 00:00:00,1.49960000,1.54750000,1.43950000,1.47500000,22716283.00000000,1642118400000
2022-01-15 00:00:00,1.47540000,1.48610000,1.38380000,1.42010000,51320901.00000000,1642204800000
2022-01-16 00:00:00,1.42040000,1.42300000,1.30430000,1.36280000,51864190.00000000,1642291200000
2022-01-17 00:00:00,1.36230000,1.37480000,1.17000000,1.22870000,61576368.00000000,1642377600000
2022-01-18 00:00:00,1.22890000,1.23760000,1.09460000,1.15890000,55384761.00000000,1642464000000
2022-01-19 00:00:00,1.15920000,1.24570000,1.10580000,1.17510000,72785590.00000000,1642550400000
2022-01-20 00:00:00,1.17500000,1.22420000,1.05290000,1.06340000,40766985.00000000,1642636800000
2022-01-21 00:00:00,1.06260000,1.08310000,0.84000000,0.86700000,86673227.00000000,1642723200000
2022-01-22 00:00:00,0.86730000,0.88920000,0.64680000,0.73830000,129371044.00000000,1642809600000
2022-01-23 00:00:00,0.73770000,0.86900000,0.73220000,0.85880000,77736748.00000000,1642896000000
2022-01-24 00:00:00,0.85850000,0.89460000,0.70610000,0.86140000,98640467.00000000,1642982400000
2022-01-25 00:00:00,0.86130000,1.07200000,0.83780000,1.03070000,142720720.00000000,1643068800000
2022-01-26 00:00:00,1.03140000,1.20930000,0.98130000,1.07650000,138542538.00000000,1643155200000
2022-01-27 00:00:00,1.07680000,1.12830000,0.92370000,0.96290000,85471492.00000000,1643241600000
2022-01-28 00:00:00,0.96240000,1.01030000,0.91250000,0.98860000,45201930.00000000,1643328000000
2022-01-29 00:00:00,0.98890000,1.01540000,0.95840000,0.97470000,29085027.00000000,1643414400000
2022-01-30 00:00:00,0.97450000,1.05890000,0.95360000,1.00250000,42520631.00000000,1643500800000
2022-01-31 00:00:00,1.00240000,1.04140000,0.92350000,0.99880000,34724260.00000000,1643587200000
2022-02-01 00:00:00,0.99880000,1.02400000,0.95520000,0.96340000,44075679.00000000,1643673600000
2022-02-02 00:00:00,0.96340000,0.96570000,0.84990000,0.86790000,72889755.00000000,1643760000000
2022-02-03 00:00:00,0.86820000,0.88990000,0.81000000,0.85060000,55529882.00000000,1643846400000
2022-02-04 00:00:00,0.85050000,0.91920000,0.84100000,0.91410000,45475245.00000000,1643932800000
2022-02-05 00:00:00,0.91400000,1.03300000,0.90900000,0.95970000,64676393.00000000,1644019200000
2022-02-06 00:00:00,0.95910000,1.12290000,0.95260000,1.12210000,96223276.00000000,1644105600000
2022-02-07 00:00:00,1.12180000,1.23000000,1.07330000,1.16700000,104034268.00000000,1644192000000
2022-02-08 00:00:00,1.16730000,1.20780000,1.02210000,1.07660000,78548162.00000000,1644278400000
2022-02-09 00:00:00,1.07620000,1.12740000,1.04200000,1.09960000,42063224.00000000,1644364800000
2022-02-10 00:00:00,1.09920000,1.10640000,0.99390000,1.01150000,49136165.00000000,1644451200000
2022-02-11 00:00:00,1.01210000,1.10210000,0.91550000,0.94290000,57021026.00000000,1644537600000
2022-02-12 00:00:00,0.94290000,0.98200000,0.90410000,0.95220000,34467646.00000000,1644624000000
2022-02-13 00:00:00,0.95170000,0.96780000,0.89020000,0.90760000,23377052.00000000,1644710400000
2022-02-14 00:00:00,0.90770000,0.94370000,0.87820000,0.92120000,25835007.00000000,1644796800000
2022-02-15 00:00:00,0.92130000,0.99650000,0.92110000,0.98720000,28585454.00000000,1644883200000
2022-02-16 00:00:00,0.98770000,0.99090000,0.93260000,0.95990000,24645622.00000000,1644969600000
2022-02-17 00:00:00,0.95950000,0.97480000,0.85910000,0.88520000,28214651.00000000,1645056000000
2022-02-18 00:00:00,0.88550000,0.94030000,0.86200000,0.87230000,25993301.00000000,1645142400000
2022-02-19 00:00:00,0.87270000,0.91400000,0.85740000,0.88740000,19827496.00000000,1645228800000
2022-02-20 00:00:00,0.88760000,0.89010000,0.78790000,0.81140000,25490858.00000000,1645315200000
2022-02-21 00:00:00,0.81130000,0.86580000,0.73840000,0.74190000,37270946.00000000,1645401600000
2022-02-22 00:00:00,0.74210000,0.81160000,0.72490000,0.80200000,34204928.00000000,1645488000000
2022-02-23 00:00:00,0.80180000,0.83120000,0.74920000,0.75270000,30200273.00000000,1645574400000
2022-02-24 00:00:00,0.75270000,0.77720000,0.62680000,0.74050000,84221776.00000000,1645660800000
2022-02-25 00:00:00,0.74100000,0.78500000,0.71770000,0.77760000,35050779.00000000,1645747200000
2022-02-26 00:00:00,0.77770000,0.82250000,0.75860000,0.76990000,22832348.00000000,1645833600000
2022-02-27 00:00:00,0.77000000,0.78680000,0.71000000,0.72760000,31185632.00000000,1645920000000
2022-02-28 00:00:00,0.72780000,0.83040000,0.71530000,0.82480000,31196090.00000000,1646006400000
2022-03-01 00:00:00,0.82450000,0.86370000,0.79040000,0.83560000,38686229.00000000,1646092800000
2022-03-02 00:00:00,0.83570000,0.86850000,0.78890000,0.81050000,39255515.00000000,1646179200000
2022-03-03 00:00:00,0.81040000,0.81690000,0.75970000,0.78220000,26856418.00000000,1646265600000
2022-03-04 00:00:00,0.78170000,0.78590000,0.71990000,0.73430000,26726893.00000000,1646352000000
2022-03-05 00:00:00,0.73420000,0.77620000,0.71360000,0.75990000,22640890.00000000,1646438400000
2022-03-06 00:00:00,0.75990000,0.76790000,0.70970000,0.71620000,18233372.00000000,1646524800000
2022-03-07 00:00:00,0.71640000,0.73890000,0.67520000,0.70470000,26337269.00000000,1646611200000
2022-03-08 00:00:00,0.70450000,0.74570000,0.69690000,0.73380000,24805624.00000000,1646697600000
2022-03-09 00:00:00,0.73370000,0.76510000,0.73090000,0.74050000,24073058.00000000,1646784000000
2022-03-10 00:00:00,0.74080000,0.74340000,0.68810000,0.71790000,25441185.00000000,1646870400000
2022-03-11 00:00:00,0.71790000,0.72370000,0.69350000,0.69770000,19257377.00000000,1646956800000
2022-03-12 00:00:00,0.69750000,0.71140000,0.68880000,0.69010000,8344942.00000000,1647043200000
2022-03-13 00:00:00,0.69040000,0.72050000,0.67130000,0.68030000,11996933.00000000,1647129600000
2022-03-14 00:00:00,0.68020000,0.70190000,0.67110000,0.69780000,12125594.00000000,1647216000000
2022-03-15 00:00:00,0.69770000,0.70250000,0.65170000,0.67530000,33257805.00000000,1647302400000
2022-03-16 00:00:00,0.67560000,0.71740000,0.67100000,0.71520000,25698204.00000000,1647388800000
2022-03-17 00:00:00,0.71520000,0.73980000,0.70540000,0.70670000,20737422.00000000,1647475200000
2022-03-18 00:00:00,0.70670000,0.74410000,0.68670000,0.72750000,32046402.00000000,1647561600000
2022-03-19 00:00:00,0.72750000,0.95900000,0.72570000,0.93370000,114275782.00000000,1647648000000
2022-03-20 00:00:00,0.93390000,0.96110000,0.81400000,0.82230000,91429000.00000000,1647734400000
2022-03-21 00:00:00,0.82240000,0.85530000,0.80010000,0.80660000,46133948.00000000,1647820800000
2022-03-22 00:00:00,0.80680000,0.81920000,0.78500000,0.81590000,6670361.00000000,1647907200000
2022-03-23 00:00:00,0.80710000,1.23220000,0.80600000,1.16970000,405447129.00000000,1647993600000
2022-03-24 00:00:00,1.16970000,1.20200000,1.03890000,1.08100000,151827886.00000000,1648080000000
2022-03-25 00:00:00,1.08100000,1.18480000,1.02980000,1.05680000,92777829.00000000,1648166400000
2022-03-26 00:00:00,1.05700000,1.17590000,1.04240000,1.08550000,78301352.00000000,1648252800000
2022-03-27 00:00:00,1.06510000,1.14550000,1.04000000,1.06400000,68510679.00000000,1648339200000
2022-03-28 00:00:00,1.10470000,1.11960000,1.07420000,1.10020000,8175622.00000000,1648425600000
2022-03-29 00:00:00,1.12950000,1.36200000,1.12620000,1.28460000,187522327.00000000,1648512000000
2022-03-30 00:00:00,1.28430000,1.32700000,1.21160000,1.26990000,84454679.00000000,1648598400000
2022-03-31 00:00:00,1.26990000,1.34000000,1.13510000,1.16480000,96378309.00000000,1648684800000
2022-04-01 00:00:00,1.16450000,1.22700000,1.09820000,1.18660000,64248330.00000000,1648771200000
2022-04-02 00:00:00,1.18680000,1.22990000,1.13540000,1.13920000,38042991.00000000,1648857600000
2022-04-03 00:00:00,1.13910000,1.20370000,1.11460000,1.18670000,29080672.00000000,1648944000000
2022-04-04 00:00:00,1.18670000,1.18690000,1.07850000,1.14120000,29830880.00000000,1649030400000
2022-04-05 00:00:00,1.14090000,1.19500000,1.10110000,1.10460000,34518344.00000000,1649116800000
2022-04-06 00:00:00,1.10470000,1.10810000,0.96290000,0.96680000,41795340.00000000,1649203200000
2022-04-07 00:00:00,0.96640000,1.03940000,0.95120000,1.01920000,27726834.00000000,1649289600000
2022-04-08 00:00:00,1.01810000,1.04900000,0.95230000,0.96280000,22511324.00000000,1649376000000
2022-04-09 00:00:00,0.96210000,1.02640000,0.96000000,0.99290000,11387301.00000000,1649462400000
2022-04-10 00:00:00,1.00770000,1.01430000,0.95530000,0.96030000,14093354.00000000,1649548800000
2022-04-11 00:00:00,0.96010000,0.96400000,0.83550000,0.85210000,30585919.00000000,1649635200000
2022-04-12 00:00:00,0.85200000,0.92260000,0.83820000,0.91210000,25684412.00000000,1649721600000
2022-04-13 00:00:00,0.91240000,0.92750000,0.88850000,0.92030000,16527216.00000000,1649808000000
2022-04-14 00:00:00,0.92100000,0.94780000,0.86780000,0.88460000,17288653.00000000,1649894400000
2022-04-15 00:00:00,0.88480000,0.90380000,0.87230000,0.88830000,8301702.00000000,1649980800000
2022-04-16 00:00:00,0.89550000,0.91970000,0.88120000,0.90300000,10145712.00000000,1650067200000
2022-04-17 00:00:00,0.90300000,0.90790000,0.84770000,0.85280000,10615116.00000000,1650153600000
2022-04-18 00:00:00,0.85260000,0.96000000,0.82470000,0.93040000,44606963.00000000,1650240000000
2022-04-19 00:00:00,0.93000000,0.97890000,0.92200000,0.95950000,28964137.00000000,1650326400000
2022-04-20 00:00:00,0.95990000,1.04090000,0.92950000,0.95350000,52938693.00000000,1650412800000
2022-04-21 00:00:00,0.95350000,0.98210000,0.89620000,0.92100000,28172628.00000000,1650499200000
2022-04-22 00:00:00,0.92100000,0.98850000,0.91200000,0.95890000,36778530.00000000,1650585600000
2022-04-23 00:00:00,0.95890000,0.98430000,0.91560000,0.92470000,17804347.00000000,1650672000000
2022-04-24 00:00:00,0.92480000,0.94120000,0.88540000,0.89350000,15872621.00000000,1650758400000
2022-04-25 00:00:00,0.89380000,0.89610000,0.83460000,0.89040000,23753201.00000000,1650844800000
2022-04-26 00:00:00,0.89060000,0.90390000,0.80620000,0.82020000,18506455.00000000,1650931200000
2022-04-27 00:00:00,0.82020000,0.87010000,0.81370000,0.85690000,14819024.00000000,1651017600000
2022-04-28 00:00:00,0.85700000,0.86790000,0.82400000,0.84200000,20721496.00000000,1651104000000
2022-04-29 00:00:00,0.84190000,0.84640000,0.76690000,0.78900000,17488593.00000000,1651190400000
2022-04-30 00:00:00,0.78920000,0.79640000,0.64530000,0.68110000,29639139.00000000,1651276800000
2022-05-01 00:00:00,0.68100000,0.76140000,0.67140000,0.74400000,26019726.00000000,1651363200000
2022-05-02 00:00:00,0.74380000,0.78180000,0.70320000,0.74730000,28728268.00000000,1651449600000
2022-05-03 00:00:00,0.74730000,0.78250000,0.70950000,0.72260000,25447802.00000000,1651536000000
2022-05-04 00:00:00,0.72270000,0.82200000,0.71870000,0.81620000,25850827.00000000,1651622400000
2022-05-05 00:00:00,0.81640000,0.85570000,0.71100000,0.74260000,43966962.00000000,1651708800000
2022-05-06 00:00:00,0.74240000,0.75700000,0.70350000,0.72520000,24945172.00000000,1651795200000
2022-05-07 00:00:00,0.72480000,0.72740000,0.67610000,0.69410000,14445523.00000000,1651881600000
2022-05-08 00:00:00,0.69410000,0.69930000,0.65350000,0.66460000,23585977.00000000,1651968000000
2022-05-09 00:00:00,0.66440000,0.67930000,0.54110000,0.54510000,49658458.00000000,1652054400000
2022-05-10 00:00:00,0.54450000,0.63530000,0.52400000,0.57310000,66259475.00000000,1652140800000
2022-05-11 00:00:00,0.57310000,0.58920000,0.37990000,0.42080000,83080453.00000000,1652227200000
2022-05-12 00:00:00,0.42040000,0.45020000,0.32590000,0.39560000,66248126.00000000,1652313600000
2022-05-13 00:00:00,0.39560000,0.53500000,0.38710000,0.46530000,58718247.00000000,1652400000000
2022-05-14 00:00:00,0.46520000,0.48730000,0.43080000,0.47680000,31469842.00000000,1652486400000
2022-05-15 00:00:00,0.47710000,0.51590000,0.45280000,0.51530000,27360269.00000000,1652572800000
2022-05-16 00:00:00,0.51500000,0.51500000,0.45760000,0.46660000,31657103.00000000,1652659200000
2022-05-17 00:00:00,0.46650000,0.51300000,0.46470000,0.50070000,24571395.00000000,1652745600000
2022-05-18 00:00:00,0.50050000,0.51000000,0.44680000,0.45320000,25678539.00000000,1652832000000
2022-05-19 00:00:00,0.45310000,0.48920000,0.44310000,0.48510000,24696923.00000000,1652918400000
2022-05-20 00:00:00,0.48510000,0.50960000,0.46020000,0.48390000,30125899.00000000,1653004800000
2022-05-21 00:00:00,0.48380000,0.50010000,0.46750000,0.49050000,19820481.00000000,1653091200000
2022-05-22 00:00:00,0.49050000,0.51630000,0.48350000,0.51250000,25666046.00000000,1653177600000
2022-05-23 00:00:00,0.51240000,0.66690000,0.49410000,0.55310000,125076177.00000000,1653264000000
2022-05-24 00:00:00,0.55320000,0.58710000,0.51650000,0.55490000,64881042.00000000,1653350400000
2022-05-25 00:00:00,0.55470000,0.63870000,0.55020000,0.61480000,75976324.00000000,1653436800000
2022-05-26 00:00:00,0.61450000,0.62750000,0.50290000,0.51000000,79324670.00000000,1653523200000
2022-05-27 00:00:00,0.51010000,0.51550000,0.46330000,0.47900000,65652507.00000000,1653609600000
2022-05-28 00:00:00,0.47960000,0.49420000,0.46770000,0.48300000,28238191.00000000,1653696000000
2022-05-29 00:00:00,0.48310000,0.50160000,0.46590000,0.49420000,24683994.00000000,1653782400000
2022-05-30 00:00:00,0.49420000,0.51910000,0.48430000,0.51780000,5113135.00000000,1653868800000
2022-05-31 00:00:00,0.57010000,0.57710000,0.52640000,0.56650000,39106579.00000000,1653955200000
2022-06-01 00:00:00,0.56670000,0.60090000,0.50640000,0.52470000,51730743.00000000,1654041600000
2022-06-02 00:00:00,0.52450000,0.55730000,0.51150000,0.55060000,27639466.00000000,1654128000000
2022-06-03 00:00:00,0.55100000,0.55340000,0.50990000,0.51690000,19817010.00000000,1654214400000
2022-06-04 00:00:00,0.51690000,0.52220000,0.49700000,0.51400000,14025982.00000000,1654300800000
2022-06-05 00:00:00,0.51570000,0.51670000,0.51530000,0.51670000,9651.00000000,1654387200000
